,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,Labels
0,-322.76007080078125,88.87776947021484,2.6068968772888184,14.302582740783691,-10.860786437988281,-9.89439582824707,-20.965959548950195,-0.6635951399803162,-15.767851829528809,-4.924647808074951,-3.322092056274414,-3.722032070159912,-11.313048362731934,-0.4977838695049286,-14.322649955749512,-0.45224612951278687,-10.731886863708496,0.6276708245277405,-10.424416542053223,-1.3094840049743652,-8.09850788116455,-2.196898937225342,-7.993834972381592,-0.5896719694137573,-6.837133407592773,-0.7846140265464783,-7.164768695831299,0.09279896318912506,-3.8661975860595703,0.968194842338562,-3.374230146408081,-2.2366387844085693,-7.144039630889893,-3.7383639812469482,-7.972191333770752,-2.952101945877075,-4.195042610168457,0.885988712310791,1.4859607219696045,5.498877048492432,0.5661143064498901,0.5426777005195618,0.6084474325180054,0.6255841255187988,0.6428735852241516,0.7335616946220398,0.724073052406311,0.656210720539093,0.5812165141105652,0.6518683433532715,0.7506019473075867,0.7448979020118713,0.00024006491003092378,0.002745196456089616,0.03613815829157829,0.24477452039718628,0.09550909698009491,0.4059736132621765,0.7149637937545776,0.43947646021842957,0.844605028629303,0.2702775299549103,0.3370726406574249,1.3603473901748657,3.43472957611084,3.643022298812866,1.6787186861038208,0.26393336057662964,0.2755194306373596,0.7011827230453491,3.9155471324920654,4.238542556762695,3.3452348709106445,1.2073367834091187,0.19035930931568146,0.6113475561141968,5.226660251617432,5.050492286682129,3.9132134914398193,3.678826332092285,0.3464396297931671,0.04780483990907669,0.3193030059337616,0.678642988204956,1.0290507078170776,0.2516040503978729,0.1838531643152237,0.07508345693349838,0.04273494333028793,0.017393451184034348,0.01674136146903038,0.016723865643143654,0.022837812080979347,0.02420915476977825,0.014620431698858738,0.019663117825984955,0.040992580354213715,0.049536436796188354,0.02021981216967106,0.026181120425462723,0.03168331831693649,0.013396680355072021,0.014196188189089298,0.014051721431314945,0.015287471003830433,0.014929712750017643,0.011835726909339428,0.00596892274916172,0.006845100782811642,0.004486630670726299,0.0075891572050750256,0.009946060366928577,0.006311456672847271,0.008328289724886417,0.007994591258466244,0.010343463160097599,0.014221892692148685,0.009602267295122147,0.013119099661707878,0.008340130560100079,0.004195534624159336,0.007228695321828127,0.024421509355306625,0.02958071045577526,0.027782713994383812,0.024934031069278717,0.0073488624766469,0.04540840536355972,0.04498402774333954,0.035173382610082626,0.021109499037265778,0.029896659776568413,0.01415166724473238,0.00822675134986639,0.007303935941308737,0.004356259014457464,0.0018599339528009295,0.002305228030309081,0.0024288389831781387,0.0009437386761419475,0.000830017845146358,0.0007392468978650868,0.0006712981266900897,0.0006682068342342973,0.0007047593826428056,0.0007404865464195609,0.0008078525424934924,0.0008582695154473186,0.0006675770273432136,0.0008535872912034392,0.0016150929732248187,0.0027871793136000633,0.0023049931041896343,0.003262950573116541,0.0026049974840134382,0.0019021392799913883,0.002609177026897669,0.001415471313521266,0.001002130564302206,0.0010209446772933006,0.0006816234090365469,0.0009693028987385333,0.0006351874908432364,0.0005353456363081932,0.0005808318383060396,0.0003381468413863331,0.000377513759303838,0.0004542347160167992,0.0005965434829704463,0.0007694194209761918,0.0011105677112936974,0.00100749044213444,0.000887527537997812,0.0009015363175421953,0.0009482924360781908,0.0011656491551548243,0.00035609310725703835,5.314616282703355e-05,4.990630714019062e-06,2.98142737165108e-07,3
1,-311.0093078613281,84.85509490966797,1.743168592453003,10.883158683776855,-11.670611381530762,-7.260248184204102,-19.781688690185547,-0.6387425065040588,-15.339348793029785,-5.302561283111572,-9.405720710754395,-1.5913838148117065,-12.852998733520508,-1.786231279373169,-13.117670059204102,-1.4977058172225952,-10.26913070678711,-0.3003268241882324,-8.58263111114502,-0.445575088262558,-6.48837947845459,-0.8278078436851501,-6.167023181915283,-0.015231669880449772,-6.5976243019104,-1.7785754203796387,-6.765446662902832,0.5641551613807678,-4.772646427154541,-0.42136043310165405,-4.826606273651123,-1.8251147270202637,-5.824686050415039,-2.4438560009002686,-4.301424503326416,-1.1089353561401367,-3.9510064125061035,0.5733734965324402,-0.21809470653533936,0.9244122505187988,0.6489186882972717,0.5877982974052429,0.5964432954788208,0.6486067771911621,0.659696102142334,0.6905120015144348,0.6721416711807251,0.6573899984359741,0.6577194333076477,0.654022216796875,0.6659694314002991,0.6854472160339355,0.00023553273058496416,0.0034610384609550238,0.03381584212183952,0.19959810376167297,0.1002507209777832,0.2818858325481415,0.393837034702301,0.4086953103542328,0.9729872941970825,0.5222404599189758,1.02749502658844,1.9774092435836792,1.999846339225769,4.899063587188721,6.204288005828857,2.3436012268066406,1.5763989686965942,1.0048555135726929,2.1757240295410156,1.3770893812179565,2.038588047027588,3.808873414993286,6.626060485839844,1.4876445531845093,1.0374202728271484,1.4152297973632812,2.074626922607422,2.320248603820801,1.300070881843567,0.361294150352478,0.2768593728542328,0.24291405081748962,0.3290565609931946,0.47122418880462646,0.5793642997741699,0.3684864044189453,0.21370364725589752,0.07230418920516968,0.12565524876117706,0.08610068261623383,0.05480525642633438,0.10337425768375397,0.08012804388999939,0.06968723982572556,0.07270406931638718,0.08190954476594925,0.10021849721670151,0.04043172672390938,0.08440832793712616,0.041763145476579666,0.03326242417097092,0.039381496608257294,0.013482965528964996,0.016184745356440544,0.017918722704052925,0.01056598499417305,0.01338332612067461,0.00992780365049839,0.01232144795358181,0.013109831139445305,0.010381195694208145,0.011157304979860783,0.01224026270210743,0.014375957660377026,0.018192173913121223,0.01888926327228546,0.025145383551716805,0.030090119689702988,0.030798591673374176,0.034953247755765915,0.024060050025582314,0.012755990959703922,0.03775987774133682,0.05465632677078247,0.07839451730251312,0.03943364694714546,0.01730690896511078,0.022266913205385208,0.015329241752624512,0.01621842384338379,0.009390152990818024,0.0079489815980196,0.008607679046690464,0.004655105527490377,0.002504771575331688,0.0029380344785749912,0.0034067966043949127,0.004993170965462923,0.005520946346223354,0.00327037600800395,0.0018287531565874815,0.0017089031171053648,0.0024867469910532236,0.0018555816495791078,0.003936773166060448,0.005334834102541208,0.00451209070160985,0.0052001518197357655,0.005002197343856096,0.00258434540592134,0.0035057517234236,0.008464690297842026,0.0039312588050961494,0.0056036715395748615,0.002563417423516512,0.0015422814758494496,0.0016208546003326774,0.001632403931580484,0.001784859923645854,0.002281514462083578,0.0018558339215815067,0.0009545774664729834,0.0017165184253826737,0.0025239912793040276,0.007809039670974016,0.004653225187212229,0.002375988522544503,0.001750433468259871,0.0018759098602458835,0.0016627043951302767,0.0015916458796709776,0.0013920709025114775,0.0009695451590232551,0.000985159887932241,0.0003735033969860524,8.611142402514815e-05,7.764327165205032e-06,2.7135186542182055e-07,3
2,-307.0152587890625,87.18299865722656,5.100714683532715,14.395807266235352,-9.84373664855957,-9.084725379943848,-18.380598068237305,-2.035628080368042,-12.31490707397461,-5.835209846496582,-6.641122817993164,-2.152665853500366,-12.036735534667969,-2.623467445373535,-12.447649002075195,-0.3123292326927185,-9.968745231628418,1.9363220930099487,-7.272359848022461,-0.6927134394645691,-9.203505516052246,-3.5313103199005127,-6.364571571350098,-0.6757921576499939,-6.360523700714111,-0.41329506039619446,-6.577530384063721,-1.470956563949585,-4.742769241333008,-0.7431939840316772,-4.210348606109619,-0.6682537794113159,-6.119343280792236,-1.1785720586776733,-4.092317581176758,-1.3809731006622314,-3.2965052127838135,-1.2340816259384155,-1.9048784971237183,1.8347384929656982,0.6321932673454285,0.6641722321510315,0.6663339138031006,0.6722655892372131,0.6828038692474365,0.7016851305961609,0.6640386581420898,0.6449704766273499,0.6335892677307129,0.680229663848877,0.7148160934448242,0.692186176776886,0.0002804612449835986,0.005654416978359222,0.059916574507951736,0.3539724051952362,0.15028655529022217,0.5200841426849365,1.0192936658859253,0.7751674056053162,1.428542137145996,0.4718835949897766,0.5125162601470947,1.5556073188781738,3.339428424835205,6.75881290435791,4.9644365310668945,2.6556241512298584,5.384249210357666,3.383805751800537,4.673873424530029,3.0179388523101807,2.473963499069214,1.475597858428955,0.9572733044624329,0.7798831462860107,1.59787118434906,2.321077585220337,2.2854530811309814,2.2649662494659424,1.0163302421569824,0.4786551296710968,1.5200752019882202,1.1976721286773682,0.7710457444190979,0.15499475598335266,0.09348197281360626,0.07259255647659302,0.05551405996084213,0.025558635592460632,0.029942266643047333,0.019651250913739204,0.022387489676475525,0.022161243483424187,0.022966232150793076,0.048624057322740555,0.07156479358673096,0.03367258235812187,0.017602307721972466,0.019920192658901215,0.02277449518442154,0.01418749988079071,0.013322070240974426,0.012926561757922173,0.00808310229331255,0.01158328540623188,0.010874180123209953,0.010791385546326637,0.020126644521951675,0.016788054257631302,0.012398337945342064,0.015233081765472889,0.008881611749529839,0.011404834687709808,0.010503781028091908,0.01688677817583084,0.01955757476389408,0.015845254063606262,0.015920376405119896,0.02616417594254017,0.01861264556646347,0.026731863617897034,0.0377180278301239,0.027746044099330902,0.028340037912130356,0.035671643912792206,0.024050850421190262,0.017002323642373085,0.0159296877682209,0.02088354155421257,0.011066799983382225,0.007610156666487455,0.010707656852900982,0.007607785984873772,0.009298105724155903,0.0069166445173323154,0.0027647153474390507,0.003424613503739238,0.004102147184312344,0.002986571053043008,0.0024486903566867113,0.0017647326458245516,0.0032982011325657368,0.00442404905334115,0.006462446413934231,0.004738557618111372,0.00256025861017406,0.002404044382274151,0.0017435887129977345,0.0017284653149545193,0.0038507867138832808,0.0053755175322294235,0.002985198050737381,0.003397515509277582,0.0022622535470873117,0.0020577628165483475,0.0027505969628691673,0.0021085587795823812,0.0015528229996562004,0.0016679087420925498,0.00100154266692698,0.000798865919932723,0.0006317254737950861,0.0004968501161783934,0.0006022027228027582,0.000614972086623311,0.000689443142618984,0.0007490515126846731,0.0010786429047584534,0.0012503275647759438,0.0022200625389814377,0.0026385472156107426,0.0017903222469612956,0.002311107935383916,0.003229968948289752,0.0052299583330750465,0.0009538436424918473,0.00028719683177769184,3.646988625405356e-05,1.0545654731686227e-06,3
3,-285.14898681640625,84.42218780517578,-0.9055889248847961,11.166281700134277,-9.98155689239502,-7.653892517089844,-18.585187911987305,0.8954382538795471,-13.753643035888672,-6.213230133056641,-10.281057357788086,-3.2818148136138916,-12.356653213500977,-1.778363823890686,-12.064611434936523,-0.7252485752105713,-8.816673278808594,0.9017181396484375,-7.7855544090271,-1.0724040269851685,-8.05206298828125,-0.5618335604667664,-6.4298787117004395,-0.34128355979919434,-6.119755268096924,-0.36506128311157227,-6.641489505767822,-0.365640252828598,-5.095055103302002,-1.8793365955352783,-5.547386646270752,-2.67288875579834,-5.756152629852295,-0.04539431259036064,-3.0570764541625977,0.727815568447113,-4.027256488800049,-1.2593343257904053,-1.62018883228302,1.322536826133728,0.6313220262527466,0.6564484238624573,0.6594725251197815,0.6148368716239929,0.6502654552459717,0.714555561542511,0.6829723119735718,0.6500333547592163,0.629504382610321,0.6233448386192322,0.6444819569587708,0.605025589466095,0.0003769114555325359,0.0065224263817071915,0.06391539424657822,0.28575313091278076,0.13209708034992218,0.6211326122283936,1.099363088607788,0.780717134475708,1.3632363080978394,1.0709147453308105,2.0634591579437256,3.5157113075256348,5.0573883056640625,7.962895393371582,11.261916160583496,7.524745464324951,1.5057886838912964,1.1208782196044922,2.503405809402466,3.4894447326660156,4.719324588775635,2.6816821098327637,1.620496392250061,1.4817423820495605,0.9549122452735901,1.4741371870040894,1.0808793306350708,0.9735803008079529,1.0223002433776855,1.0291279554367065,3.3408079147338867,2.4295506477355957,0.8688167929649353,0.3651735484600067,0.5056565403938293,1.1017475128173828,2.9789116382598877,2.1868176460266113,7.391061305999756,2.488659381866455,0.11246107518672943,0.07692328840494156,0.14040569961071014,0.2550756633281708,0.4966046214103699,0.4745487868785858,0.4444170892238617,0.1567213386297226,0.16769841313362122,0.07382406294345856,0.03876572474837303,0.2635793685913086,0.17340123653411865,0.12981587648391724,0.28917568922042847,0.1630088984966278,0.0535738505423069,0.11813004314899445,0.08326341211795807,0.05820529907941818,0.08521533012390137,0.06134231388568878,0.14506304264068604,0.6696478724479675,0.31896939873695374,0.05789021775126457,0.03908751904964447,0.03285153582692146,0.031141243875026703,0.07966593652963638,0.20959535241127014,0.05823046714067459,0.05827179551124573,0.09253833442926407,0.13779599964618683,0.0839148461818695,0.03924615681171417,0.036836206912994385,0.023302681744098663,0.030531082302331924,0.030978260561823845,0.025410829111933708,0.01563699170947075,0.011182138696312904,0.00675539392977953,0.018698470667004585,0.04887595400214195,0.013395288027822971,0.005908248480409384,0.005253032315522432,0.004794898442924023,0.004315850790590048,0.008927266113460064,0.02259502373635769,0.00920763798058033,0.0061492412351071835,0.0043751853518188,0.008530347608029842,0.004976172931492329,0.00482514314353466,0.00544816255569458,0.013087380677461624,0.011415509507060051,0.010396325029432774,0.005975248292088509,0.005774817429482937,0.009717309847474098,0.008236808702349663,0.004402004182338715,0.011497300118207932,0.01334562711417675,0.008980228565633297,0.003121559042483568,0.004042973741889,0.0059240530245006084,0.00297584873624146,0.0021536629647016525,0.00218453467823565,0.002842321991920471,0.006898652296513319,0.0038531688041985035,0.0028445860370993614,0.0017826746916398406,0.0018102156464010477,0.0011012050090357661,0.00023012390010990202,2.637842408148572e-05,6.956196330065723e-07,3
4,-314.4472961425781,73.23348236083984,0.8337000012397766,13.838847160339355,-6.673635005950928,-8.007977485656738,-13.717522621154785,2.355059862136841,-11.469243049621582,-3.8090906143188477,-10.707296371459961,-1.0357192754745483,-12.727893829345703,0.1017230674624443,-13.760655403137207,0.17978428304195404,-10.328184127807617,-0.6835420727729797,-9.186711311340332,0.9105830192565918,-7.777596950531006,-1.8672783374786377,-7.7991042137146,-0.43518707156181335,-6.342740535736084,-0.08745089173316956,-7.105278968811035,0.10565222054719925,-5.84089469909668,-0.24880829453468323,-4.6270856857299805,-2.7206177711486816,-5.839968681335449,-0.4913596510887146,-3.6426618099212646,0.6192172765731812,-3.539377212524414,-0.4748551547527313,-3.7418384552001953,0.6858336925506592,0.6618659496307373,0.6681497693061829,0.6704073548316956,0.6697596907615662,0.7183808088302612,0.7132229804992676,0.7370969653129578,0.7421897649765015,0.7440966963768005,0.6969566345214844,0.7179015278816223,0.680766761302948,0.00026742543559521437,0.004830163903534412,0.052021294832229614,0.2962909936904907,0.13028571009635925,0.42972081899642944,0.7919821739196777,0.5604806542396545,0.8321007490158081,0.3171272277832031,0.2842669188976288,0.6120597720146179,2.5743753910064697,3.8031258583068848,4.677065372467041,0.485309898853302,0.2880060374736786,0.313852995634079,1.0327657461166382,1.1076605319976807,0.9723953008651733,0.8232609033584595,0.5117882490158081,0.7063521146774292,1.3013819456100464,1.971868872642517,1.6300101280212402,1.0509607791900635,0.5814172029495239,1.2221180200576782,5.100403785705566,3.0390748977661133,0.7727785706520081,0.11890114098787308,0.22900010645389557,1.7869892120361328,2.0759520530700684,0.178318053483963,0.08529873192310333,0.045461397618055344,0.059972554445266724,0.03615737333893776,0.045003604143857956,0.10637228935956955,0.11912804841995239,0.0286982674151659,0.013568035326898098,0.02293812669813633,0.019820429384708405,0.01691536046564579,0.02568211406469345,0.034616660326719284,0.03878406062722206,0.014765169471502304,0.008994882926344872,0.010125114582479,0.014788459986448288,0.008938804268836975,0.012132913805544376,0.014157257974147797,0.011104926466941833,0.011683301068842411,0.01499950047582388,0.06921816617250443,0.044627126306295395,0.02564484439790249,0.027803946286439896,0.021138465031981468,0.04911472275853157,0.08870268613100052,0.10339707136154175,0.04391081631183624,0.053766604512929916,0.032432328909635544,0.011780565604567528,0.05452285334467888,0.05385744944214821,0.024270113557577133,0.029416359961032867,0.03916136175394058,0.04360068216919899,0.014867098070681095,0.015546701848506927,0.013438799418509007,0.010071770288050175,0.013186211697757244,0.010238634422421455,0.014120923355221748,0.012656928971409798,0.009579739533364773,0.007028455846011639,0.007914220914244652,0.011215053498744965,0.00860082171857357,0.009801956824958324,0.01153710950165987,0.01099238358438015,0.006136054173111916,0.009837529622018337,0.00727667473256588,0.00813676044344902,0.010282211937010288,0.007122330367565155,0.004889733158051968,0.0055183907970786095,0.004423773381859064,0.0037946905940771103,0.0034052995033562183,0.0030760550871491432,0.004392335191369057,0.006185568403452635,0.006675484124571085,0.006781799718737602,0.00817281473428011,0.004956175107508898,0.0059898956678807735,0.007771157193928957,0.013613807037472725,0.016108602285385132,0.01866283267736435,0.013774818740785122,0.0070895785465836525,0.01181956846266985,0.009130985476076603,0.0026956377550959587,0.0006454666727222502,8.226413046941161e-05,1.8989920818057726e-06,3
