,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,Labels
5,-333.3167724609375,70.17439270019531,-7.582607269287109,9.230457305908203,-13.328516960144043,-9.627634048461914,-16.509437561035156,-1.711606502532959,-15.248075485229492,-3.9165964126586914,-10.974493980407715,-2.3169105052948,-11.3958101272583,-0.9820079207420349,-11.026895523071289,-0.3648194372653961,-9.433853149414062,-0.08079101145267487,-8.659707069396973,-0.3275001645088196,-6.904176235198975,-0.020566536113619804,-5.770918369293213,0.6005012392997742,-5.848219394683838,-0.7243403792381287,-7.17503023147583,0.07272077351808548,-5.863201141357422,-1.9677460193634033,-6.950088977813721,-2.876725435256958,-6.453264236450195,1.3267381191253662,0.5298357009887695,4.189942836761475,-0.6637343764305115,1.5006760358810425,-2.74943470954895,0.8098351359367371,0.7200999855995178,0.6877636909484863,0.6186792850494385,0.632256805896759,0.663864016532898,0.6535719037055969,0.7161112427711487,0.7857403755187988,0.7362340688705444,0.6637295484542847,0.6209004521369934,0.6694351434707642,0.00011697340232785791,0.0010618820087984204,0.01186364982277155,0.09697970747947693,0.036876410245895386,0.090805284678936,0.36249884963035583,0.27805736660957336,0.4102106988430023,0.18414317071437836,0.30057451128959656,0.502697229385376,0.9014953374862671,6.015708923339844,5.344604969024658,1.6242598295211792,1.4167124032974243,1.839569330215454,0.4695526361465454,0.5066477656364441,1.9443250894546509,2.0949912071228027,1.4129935503005981,0.6410878896713257,0.7063705921173096,0.7821072340011597,1.139333963394165,1.2788879871368408,0.39106330275535583,1.4685311317443848,4.158290863037109,2.3412749767303467,0.9372952580451965,0.14118187129497528,0.09402597695589066,0.22927826642990112,0.4881044924259186,0.7743040323257446,0.3961735665798187,0.051114752888679504,0.027883782982826233,0.04003838822245598,0.032765280455350876,0.12234602123498917,0.7055643200874329,0.26126739382743835,0.156826451420784,0.1025848388671875,0.1116410419344902,0.04293022304773331,0.06076078861951828,0.034582242369651794,0.015267931856215,0.01989481784403324,0.019615480676293373,0.011377289891242981,0.01184401847422123,0.020527509972453117,0.02795640006661415,0.04496875777840614,0.01657397300004959,0.01804228313267231,0.013470038771629333,0.012225676327943802,0.014288043603301048,0.0661807507276535,0.10663191974163055,0.03780340030789375,0.017871541902422905,0.015839559957385063,0.018043527379631996,0.0343986451625824,0.035417068749666214,0.04870219528675079,0.014086222276091576,0.05041024461388588,0.09254997223615646,0.03424358367919922,0.011044012382626534,0.009648103266954422,0.0111686447635293,0.009544824250042439,0.018907776102423668,0.015308777801692486,0.010220968164503574,0.009877466596662998,0.00601652218028903,0.004136743023991585,0.0027817487716674805,0.0031961535569280386,0.004842220805585384,0.0028936294838786125,0.003125377930700779,0.0025440750177949667,0.002255458850413561,0.0024988502264022827,0.0028353086672723293,0.0029375122394412756,0.0026415823958814144,0.0020112241618335247,0.0016337756533175707,0.0021163371857255697,0.0025802040472626686,0.0017911175964400172,0.0016015120781958103,0.0020128621254116297,0.0016161054372787476,0.0015004415763542056,0.001133963349275291,0.0010768414940685034,0.0011394202010706067,0.0012094444828107953,0.0012618311448022723,0.0013030088739469647,0.001466876594349742,0.0013008284149691463,0.0020790928974747658,0.0033863785210996866,0.0024466668255627155,0.0017038073856383562,0.0017136618262156844,0.0023173431400209665,0.0039020359981805086,0.004143350291997194,0.0020083931740373373,0.00026851266738958657,2.9895825718995184e-05,3.929709748717869e-07,3
6,-320.71722412109375,70.139892578125,-9.278231620788574,2.6981918811798096,-15.190510749816895,-6.6630473136901855,-8.880748748779297,0.38639870285987854,-16.282440185546875,0.11317010968923569,-14.074913024902344,-1.3609950542449951,-9.988055229187012,-0.6744190454483032,-11.040257453918457,-3.0813961029052734,-9.6995267868042,-1.537654995918274,-4.841815948486328,0.5097086429595947,-4.537513256072998,-1.1607991456985474,-5.8617401123046875,0.6319670081138611,-7.06109619140625,0.5881696939468384,-4.818674087524414,1.567097783088684,-5.762470245361328,-0.7430548071861267,-5.893648624420166,-3.7186686992645264,-5.798109531402588,-1.2319049835205078,-4.596540451049805,1.1080150604248047,0.5041935443878174,1.289945363998413,-0.7479149103164673,0.540162980556488,0.7050366401672363,0.6218678951263428,0.5469078421592712,0.5620781183242798,0.6225017309188843,0.6631961464881897,0.7373084425926208,0.7885355353355408,0.7195802330970764,0.695182204246521,0.6637094020843506,0.6306024193763733,0.00019390363013371825,0.0025749176274985075,0.02631203457713127,0.15715886652469635,0.09078795462846756,0.2266082465648651,0.4296356439590454,0.3702941834926605,0.6680904626846313,0.36976051330566406,0.45497065782546997,1.225071907043457,1.4561775922775269,6.281468868255615,3.846641778945923,0.3722970485687256,0.3341558873653412,0.5438284277915955,0.8859823346138,1.7816352844238281,3.6661720275878906,1.7817671298980713,0.7198978662490845,0.8114701509475708,0.8528792858123779,0.6728670001029968,1.1966817378997803,2.9350426197052,2.0010125637054443,2.273418664932251,0.832430362701416,0.2829601466655731,0.29984623193740845,0.40891581773757935,0.5001999139785767,1.5419938564300537,8.492631912231445,2.706338882446289,0.9777421355247498,0.5459781289100647,0.5392000675201416,0.952127993106842,0.7916780710220337,0.20253224670886993,0.20741625130176544,0.25410255789756775,0.18389344215393066,0.1935945451259613,0.2443379908800125,0.11806908249855042,0.10592144727706909,0.12741266191005707,0.09033213555812836,0.1202344223856926,0.18853768706321716,0.25843197107315063,0.17602171003818512,0.06326131522655487,0.062236886471509933,0.08888870477676392,0.11524244397878647,0.05268504098057747,0.06421957910060883,0.06866281479597092,0.056761015206575394,0.12988461554050446,0.04906308650970459,0.027227256447076797,0.01834019087255001,0.08461172878742218,0.05849244073033333,0.044666048139333725,0.017123624682426453,0.015521375462412834,0.023038187995553017,0.029165247455239296,0.023243455216288567,0.03964945301413536,0.05379263684153557,0.02712683379650116,0.03992307558655739,0.03611239045858383,0.020124321803450584,0.011688041500747204,0.015458734706044197,0.030590830370783806,0.041584208607673645,0.028892220929265022,0.03124147094786167,0.01371582131832838,0.010984765365719795,0.012871377170085907,0.017815139144659042,0.022138629108667374,0.010437337681651115,0.0026958913076668978,0.004024926107376814,0.0034148958511650562,0.0027197101153433323,0.0028596457559615374,0.002032994059845805,0.0034454225096851587,0.004040902480483055,0.002284275833517313,0.002417831216007471,0.0016013140557333827,0.002662105020135641,0.002524474635720253,0.0015073491958901286,0.0022934528533369303,0.004067522473633289,0.0049161589704453945,0.006278420798480511,0.004791393876075745,0.006453623529523611,0.005358977243304253,0.00461916858330369,0.005918548442423344,0.0054008010774850845,0.006691268645226955,0.006333193741738796,0.004195193760097027,0.004059426486492157,0.0032997324597090483,0.0011645153863355517,0.00017389743879903108,5.071170744486153e-05,7.24169694876764e-07,3
7,-259.0340881347656,76.41734313964844,-3.359482526779175,7.793262004852295,-13.355525970458984,-12.89361572265625,-18.210918426513672,1.9431908130645752,-17.1962833404541,-4.560798645019531,-7.959937572479248,-2.7281248569488525,-8.266534805297852,-0.5083572864532471,-9.559823989868164,-1.1099733114242554,-10.942357063293457,-1.0028305053710938,-8.502467155456543,0.15604928135871887,-7.0248122215271,-0.5163378119468689,-4.006885528564453,-1.780676007270813,-7.035243034362793,-0.4384358525276184,-7.682252883911133,-1.8447288274765015,-4.426260471343994,-0.04082375764846802,-3.8466243743896484,-0.31786298751831055,-3.093656063079834,-0.4770972728729248,-3.7075741291046143,1.3828312158584595,-0.9863815307617188,-2.1534039974212646,-2.1023693084716797,-0.3298889994621277,0.6162834167480469,0.5947698950767517,0.6464828848838806,0.6556553840637207,0.670533299446106,0.7106845378875732,0.7130037546157837,0.7527382373809814,0.7356124520301819,0.6776754856109619,0.6553326845169067,0.623214840888977,0.0009799068793654442,0.006891560275107622,0.05893963575363159,0.3810313940048218,0.19286954402923584,0.4390256106853485,1.1474590301513672,1.1372147798538208,1.7236247062683105,1.8178802728652954,5.243097305297852,3.8730249404907227,3.0750906467437744,12.475667953491211,15.036565780639648,14.153175354003906,11.707295417785645,7.668850898742676,3.384951591491699,6.476681709289551,12.782430648803711,11.025390625,8.28253173828125,16.037765502929688,14.10622501373291,11.29699993133545,26.58263397216797,17.38274383544922,3.8617944717407227,3.503727674484253,8.972582817077637,7.008655548095703,11.011664390563965,14.92836856842041,11.743651390075684,9.538973808288574,7.537757396697998,3.5538437366485596,4.723787784576416,5.066475868225098,3.157695770263672,2.779292583465576,1.7966504096984863,3.060406446456909,4.765133380889893,2.413856029510498,1.5616259574890137,0.8499830365180969,0.5803694725036621,1.5432807207107544,1.1857374906539917,0.590050995349884,0.6556674838066101,1.0660287141799927,0.7079774737358093,0.9206894040107727,0.24368436634540558,0.25414273142814636,0.37915199995040894,0.9399909377098083,0.42448535561561584,0.43213799595832825,0.47688373923301697,0.31030118465423584,0.48939311504364014,0.5768440365791321,0.3226243257522583,0.4902907609939575,0.3715612292289734,0.3980999290943146,0.9844153523445129,2.112901449203491,1.4324471950531006,0.7351818084716797,0.5895249843597412,0.21966923773288727,0.351733535528183,0.23577344417572021,0.36710676550865173,0.4064309298992157,0.5568522214889526,0.16798168420791626,0.09903943538665771,0.15147675573825836,0.06976347416639328,0.04345240071415901,0.03939367085695267,0.030385244637727737,0.02731923945248127,0.0328122116625309,0.02451653592288494,0.032734256237745285,0.02833261340856552,0.01733158715069294,0.011614147573709488,0.012297704815864563,0.030678164213895798,0.03153194859623909,0.03470494970679283,0.023094184696674347,0.023304326459765434,0.02670522965490818,0.03089018166065216,0.019561201333999634,0.03606592118740082,0.051652904599905014,0.0813569650053978,0.07392889261245728,0.04519154131412506,0.029601391404867172,0.018478035926818848,0.011237320490181446,0.011905373074114323,0.011405331082642078,0.016453413292765617,0.020233379676938057,0.011317889206111431,0.008872895501554012,0.008481965400278568,0.009713748469948769,0.01341496966779232,0.009001565165817738,0.006775600370019674,0.003848595777526498,0.002005433663725853,0.0006303861155174673,7.475542952306569e-05,2.3536836124549154e-06,3
8,-326.5375061035156,57.66037368774414,-3.6830289363861084,9.255505561828613,-10.081302642822266,-6.270294189453125,-14.276671409606934,-1.9437333345413208,-11.535005569458008,-4.422837257385254,-7.922500133514404,-2.174075126647949,-7.957692623138428,0.19085916876792908,-6.878250598907471,-0.23813651502132416,-7.5763983726501465,-0.12119346112012863,-6.624701976776123,0.6436285376548767,-6.187681674957275,-0.6112196445465088,-3.794909715652466,-1.3221516609191895,-5.070220470428467,-1.3138855695724487,-4.740859508514404,-0.48283013701438904,-4.483720302581787,-0.056667692959308624,-2.4969468116760254,-1.0993061065673828,-4.0659565925598145,-2.2767422199249268,-3.9270119667053223,-0.010952805168926716,-2.9992568492889404,0.36664673686027527,0.6664507389068604,0.23655204474925995,0.6843292117118835,0.6588544249534607,0.6630032062530518,0.7570074200630188,0.7809283137321472,0.7832481265068054,0.7701272964477539,0.7521447539329529,0.711908221244812,0.7437775135040283,0.6909389495849609,0.7235221862792969,0.0009497478604316711,0.005583151709288359,0.04767749458551407,0.2951344847679138,0.14672869443893433,0.4952157437801361,1.0491695404052734,0.7423959970474243,1.1928801536560059,0.5036561489105225,0.8102983236312866,4.922011375427246,7.263432502746582,7.398771286010742,5.910461902618408,5.938027381896973,21.772092819213867,28.198183059692383,5.409752368927002,4.6292500495910645,4.237521648406982,1.944989800453186,0.7026625871658325,1.4506028890609741,1.9679012298583984,2.1121652126312256,5.959440231323242,12.410252571105957,2.067089080810547,0.17746993899345398,0.5528577566146851,0.6233778595924377,0.38917380571365356,0.3821813464164734,1.1986701488494873,2.02998423576355,0.4241279661655426,0.140341654419899,0.18714512884616852,0.2535833418369293,0.187501922249794,0.1755204051733017,0.1397680640220642,0.12736134231090546,0.1930384337902069,0.10626935213804245,0.08723106235265732,0.23221787810325623,0.11377838999032974,0.09504523128271103,0.13136045634746552,0.16436222195625305,0.09534826874732971,0.08133865147829056,0.12091116607189178,0.1131078228354454,0.08346369862556458,0.1369917243719101,0.11146119236946106,0.12542051076889038,0.09050073474645615,0.14983294904232025,0.1735299527645111,0.19788359105587006,0.08170685917139053,0.23441359400749207,0.2939782440662384,0.2819700241088867,0.2605881094932556,0.15846088528633118,0.06278233975172043,0.07826311886310577,0.17323175072669983,0.1994619518518448,0.37104228138923645,0.1088813990354538,0.06900301575660706,0.05888655409216881,0.09106192737817764,0.13867610692977905,0.14885610342025757,0.03511897474527359,0.02074502222239971,0.036269787698984146,0.05941400304436684,0.0756644606590271,0.03428605943918228,0.02649730257689953,0.025456098839640617,0.018934231251478195,0.022813744843006134,0.023234397172927856,0.012135696597397327,0.02540764957666397,0.03277602419257164,0.061679158359766006,0.04216527193784714,0.01836634799838066,0.022883670404553413,0.010449226945638657,0.02559809945523739,0.02721436135470867,0.02084345370531082,0.020080896094441414,0.016289768740534782,0.015319330617785454,0.009787255898118019,0.011551882140338421,0.010334381833672523,0.011228720657527447,0.006872554309666157,0.00443284073844552,0.007136024069041014,0.005342485383152962,0.003912246320396662,0.004495585802942514,0.005270288325846195,0.004369059111922979,0.004073059186339378,0.0052289157174527645,0.008318102918565273,0.00650738226249814,0.0036944756284356117,0.0030617103911936283,0.0015309761511161923,0.0007786692003719509,6.798587855882943e-05,1.7710362953948788e-06,3
9,-267.2926330566406,93.28022003173828,-1.4543492794036865,12.336909294128418,-13.853764533996582,-7.882301330566406,-23.097055435180664,-1.4588685035705566,-15.188613891601562,0.2668132483959198,-10.503884315490723,-3.3547513484954834,-11.706226348876953,-0.3632219135761261,-13.188720703125,1.846025824546814,-9.91242790222168,-0.633163571357727,-10.572900772094727,-0.5107090473175049,-7.880692481994629,-0.250924289226532,-8.68713092803955,-1.4280166625976562,-7.595880508422852,-1.4736526012420654,-6.197024822235107,-0.7903225421905518,-6.8830742835998535,-1.8051420450210571,-4.685235023498535,-2.105337142944336,-4.452057361602783,0.04012797400355339,-4.61529541015625,-0.07453853636980057,-4.689084529876709,-2.7383675575256348,-3.3885140419006348,0.1550719439983368,0.6557337045669556,0.6285156011581421,0.6900954842567444,0.6594247221946716,0.6610506772994995,0.6579722762107849,0.6369804739952087,0.6381896734237671,0.6461227536201477,0.6841749548912048,0.7081971764564514,0.6270955801010132,0.0005150420474819839,0.008901648223400116,0.08199602365493774,0.5479834675788879,0.6076706051826477,0.9661404490470886,1.272973895072937,0.8855123519897461,1.451036810874939,0.5700916647911072,1.2728092670440674,3.559915781021118,5.362893581390381,8.253012657165527,9.388787269592285,3.323754072189331,2.3540990352630615,3.211625337600708,8.622480392456055,5.275306224822998,3.8165102005004883,4.309708118438721,3.6396484375,1.868114709854126,5.616052627563477,5.656274795532227,4.497596740722656,5.5270819664001465,0.5795701742172241,0.6486040353775024,2.0822813510894775,2.661130905151367,1.112785816192627,0.40448495745658875,0.299798846244812,0.2746788263320923,0.23845835030078888,0.2699584662914276,0.30446577072143555,0.061084892600774765,0.06893376260995865,0.11271341890096664,0.07111980766057968,0.05467209964990616,0.06507337093353271,0.02846265397965908,0.04406462982296944,0.24725471436977386,0.3943459987640381,0.16459353268146515,0.129287987947464,0.11666680127382278,0.05637183412909508,0.07662730664014816,0.07851393520832062,0.036339160054922104,0.02879715897142887,0.04387647658586502,0.045941270887851715,0.02971399389207363,0.038089703768491745,0.051867466419935226,0.056978024542331696,0.09770393371582031,0.03611937537789345,0.03575751557946205,0.05911095440387726,0.08692003786563873,0.047798726707696915,0.026974719017744064,0.017865967005491257,0.026173247024416924,0.060252703726291656,0.02346612885594368,0.03416275233030319,0.032162122428417206,0.02987770363688469,0.03620906546711922,0.019882505759596825,0.041077449917793274,0.03773320093750954,0.016642073169350624,0.011124935932457447,0.017811747267842293,0.010766517370939255,0.011279098689556122,0.008176127448678017,0.007567727006971836,0.0054798973724246025,0.003749086521565914,0.0024778915103524923,0.0028993969317525625,0.0036675913725048304,0.004202442709356546,0.004882507026195526,0.0044640363194048405,0.00331575283780694,0.004024970345199108,0.0035147182643413544,0.004786902107298374,0.007304982282221317,0.00891910307109356,0.00741353165358305,0.009397950023412704,0.007674322929233313,0.006003593094646931,0.007265875115990639,0.0059910365380346775,0.003958369605243206,0.004159087315201759,0.00393751822412014,0.0030145966447889805,0.002495222957804799,0.0016991621814668179,0.002666318090632558,0.004415125120431185,0.0028611936140805483,0.0019092686707153916,0.0028069925028830767,0.0037887641228735447,0.003604268189519644,0.0021692332811653614,0.0017930452013388276,0.0017328918911516666,0.0005649558734148741,0.00018985180940944701,2.9259688744787127e-05,8.458449087811459e-07,3
10,-288.6163330078125,85.19024658203125,-0.8754962086677551,9.810100555419922,-12.876775741577148,-2.6802589893341064,-19.372079849243164,0.48121392726898193,-11.974003791809082,-2.3896613121032715,-7.318360328674316,-2.1436824798583984,-10.7950439453125,-3.0822043418884277,-10.935345649719238,-0.6297866702079773,-10.612427711486816,0.15755733847618103,-8.539727210998535,-1.4255026578903198,-7.405241966247559,-1.8454115390777588,-7.95843505859375,-1.0908745527267456,-6.316042900085449,-0.4024198353290558,-6.372433185577393,-0.5971021056175232,-5.953278064727783,-2.1781229972839355,-5.7774248123168945,-2.2977843284606934,-2.982363700866699,-0.20895884931087494,-4.344954013824463,2.093839645385742,-1.1768383979797363,0.7014432549476624,-2.6320550441741943,-1.4794317483901978,0.7328295111656189,0.7502633929252625,0.738625705242157,0.7529131174087524,0.6859233379364014,0.6982468962669373,0.7445219159126282,0.7880642414093018,0.7401817440986633,0.7160063982009888,0.6439339518547058,0.7574576735496521,0.0005549706402234733,0.01057551521807909,0.0950145572423935,0.5034884214401245,1.8233540058135986,1.5032109022140503,1.25055730342865,1.1136077642440796,1.5249098539352417,0.9169730544090271,1.8298325538635254,0.9656468033790588,0.8921693563461304,5.2520575523376465,6.7202348709106445,6.174998760223389,4.537215232849121,2.256467580795288,0.7026930451393127,1.0775399208068848,4.2025933265686035,7.590705871582031,5.244576930999756,7.999263286590576,8.931238174438477,2.346522092819214,2.5534543991088867,8.020873069763184,2.8772265911102295,1.1892527341842651,2.7755534648895264,1.389509677886963,0.8058785796165466,0.34379979968070984,0.18895655870437622,0.4366765320301056,0.43471887707710266,0.2275145798921585,0.182473823428154,0.1392126828432083,0.22190892696380615,0.23418523371219635,0.13972188532352448,0.18084952235221863,0.10694514214992523,0.08892472088336945,0.14443765580654144,0.16882242262363434,0.14650531113147736,0.11974995583295822,0.07883714884519577,0.037451449781656265,0.040686920285224915,0.0548006072640419,0.06292513012886047,0.054658662527799606,0.0614384301006794,0.08577899634838104,0.045244041830301285,0.03123389557003975,0.0517602302134037,0.04902956634759903,0.048505887389183044,0.07197549939155579,0.08560018241405487,0.04566463455557823,0.0421881228685379,0.036418888717889786,0.026667755097150803,0.03508613258600235,0.02285205014050007,0.05095604062080383,0.12970440089702606,0.06535344570875168,0.0537828654050827,0.02836468443274498,0.03422838822007179,0.09291177242994308,0.03330685570836067,0.021657969802618027,0.030041279271245003,0.015406361781060696,0.0068709529004991055,0.006171256769448519,0.005614825990051031,0.0061716134659945965,0.007071965374052525,0.01227134745568037,0.008183908648788929,0.004772832151502371,0.005256411619484425,0.00443835835903883,0.004738539457321167,0.0047862171195447445,0.006927459500730038,0.006507061421871185,0.006343764718621969,0.007920878939330578,0.006800334434956312,0.007687665987759829,0.01564059406518936,0.013123213313519955,0.008925143629312515,0.015302982181310654,0.015936292707920074,0.01173225324600935,0.009449165314435959,0.009520784951746464,0.007302409503608942,0.010038892738521099,0.007853984832763672,0.006402617786079645,0.0053054350428283215,0.0033278590999543667,0.0032892138697206974,0.003819899633526802,0.004522333387285471,0.003044049022719264,0.00397641072049737,0.0034814218524843454,0.002579780761152506,0.0026510837487876415,0.0030562805477529764,0.0019874328281730413,0.0010611658217385411,0.000437693641288206,2.986039180541411e-05,1.1402353266021237e-06,3
