,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,Labels
11,-279.7434387207031,74.78787994384766,-5.19138765335083,14.290413856506348,-17.25611114501953,-12.833727836608887,-17.4763126373291,-1.7287013530731201,-14.751896858215332,-2.186688184738159,-6.088062763214111,-2.2893970012664795,-11.233663558959961,0.3905082941055298,-7.98892879486084,0.15790660679340363,-10.131714820861816,-3.4598774909973145,-8.584689140319824,1.5794243812561035,-8.645004272460938,0.31991738080978394,-6.256095886230469,0.26194238662719727,-8.287307739257812,0.9112913608551025,-7.613142967224121,0.05400343984365463,-4.124356746673584,-1.2830729484558105,-6.874198913574219,-2.9725430011749268,-5.29638671875,-0.44420498609542847,-4.277924060821533,2.1973319053649902,-3.3083884716033936,-1.395335078239441,-1.9696834087371826,0.782977819442749,0.6030057668685913,0.5588208436965942,0.5329295992851257,0.5000172853469849,0.5647903680801392,0.6079836487770081,0.6321588158607483,0.6470365524291992,0.6511339545249939,0.6690458655357361,0.6455038785934448,0.5883039832115173,0.0009638341143727303,0.007107890676707029,0.06489930301904678,0.3816273510456085,0.17224472761154175,0.423713743686676,0.9950017929077148,0.8229334354400635,0.953714907169342,0.4403936564922333,0.872101902961731,2.4855403900146484,3.294776439666748,7.293042182922363,12.284954071044922,9.441726684570312,2.8022522926330566,5.221132278442383,9.688151359558105,10.176241874694824,12.714966773986816,8.321767807006836,4.165324687957764,6.477807521820068,6.6251220703125,6.031204700469971,5.04680871963501,7.528515338897705,3.417996644973755,1.140331506729126,2.186187982559204,1.3095899820327759,0.6595429182052612,0.7560093998908997,1.0434703826904297,1.307675838470459,0.8317919969558716,0.7082604169845581,2.107542037963867,0.8020696043968201,0.33034127950668335,0.24066394567489624,0.21688322722911835,0.3679385185241699,0.4715622067451477,0.668071985244751,0.6326749324798584,0.9073901176452637,0.5776795148849487,0.26749396324157715,0.4365674555301666,0.358845591545105,0.36967623233795166,0.2572730779647827,0.15134698152542114,0.11202944815158844,0.08143893629312515,0.27521488070487976,0.13146255910396576,0.15412090718746185,0.06821724027395248,0.03393782302737236,0.03686325252056122,0.03975754231214523,0.10374091565608978,0.03981122374534607,0.043867774307727814,0.08917628228664398,0.14706382155418396,0.13533951342105865,0.10943131893873215,0.11863286793231964,0.17620213329792023,0.24401529133319855,0.06905678659677505,0.03833049163222313,0.06798555701971054,0.07509762048721313,0.0708739385008812,0.06584792584180832,0.0998980849981308,0.12307173758745193,0.08106964081525803,0.13737675547599792,0.13996218144893646,0.05500116944313049,0.037022002041339874,0.03916650637984276,0.03486953675746918,0.03910933434963226,0.06214434280991554,0.10675781965255737,0.0760456845164299,0.08399468660354614,0.04219352453947067,0.0772797018289566,0.0700388178229332,0.04989013448357582,0.02133459970355034,0.012941445223987103,0.010320904664695263,0.015308665111660957,0.019513586536049843,0.017899097874760628,0.005949289072304964,0.007888748310506344,0.01232385728508234,0.013673440553247929,0.019770612940192223,0.023023663088679314,0.0369168296456337,0.0297247227281332,0.019867053255438805,0.016069605946540833,0.018318817019462585,0.008341027423739433,0.00399799132719636,0.004965326748788357,0.0037712377961724997,0.003309831256046891,0.0031604659743607044,0.0035286329220980406,0.004292236175388098,0.0025858627632260323,0.0018187662353739142,0.0008696968434378505,0.00013996168854646385,3.078450845350744e-06,3
12,-332.222412109375,75.81832885742188,7.993916988372803,9.896795272827148,-12.245003700256348,-12.839239120483398,-15.574488639831543,-3.528071165084839,-15.900217056274414,-4.547865390777588,-7.526761531829834,-5.44086217880249,-8.817327499389648,1.1118789911270142,-9.19343090057373,3.2613525390625,-8.457892417907715,-0.3111482560634613,-8.240168571472168,-0.5728347301483154,-7.8455328941345215,-1.5620718002319336,-7.608680248260498,-3.11653208732605,-8.218083381652832,-2.345357656478882,-6.843364715576172,0.6704537868499756,-3.0218024253845215,2.0702710151672363,-2.057356595993042,0.5152589678764343,-3.2289552688598633,0.21997013688087463,-2.372481107711792,1.613348364830017,-2.4005792140960693,-2.061098337173462,-4.060570240020752,-0.9189251065254211,0.6233713030815125,0.6947627067565918,0.702092707157135,0.7551904916763306,0.7544055581092834,0.7038704752922058,0.6644291877746582,0.6895211935043335,0.6822559833526611,0.6522588133811951,0.6022387146949768,0.6252853870391846,0.0002571862714830786,0.004295308608561754,0.04981067776679993,0.33390507102012634,0.1696448177099228,0.3498240113258362,0.8342640399932861,0.8830890655517578,3.5958213806152344,2.884335517883301,0.6951845288276672,0.8169130086898804,1.2688196897506714,3.4152863025665283,10.78147029876709,18.289152145385742,16.883304595947266,15.053586959838867,20.2287540435791,6.521729469299316,2.576439619064331,2.735779047012329,2.7103159427642822,2.2242705821990967,2.4017012119293213,1.7200450897216797,4.500984191894531,9.969642639160156,2.4794371128082275,0.8959835767745972,1.9867089986801147,1.605915904045105,0.8091267943382263,0.5733075141906738,0.7873809933662415,0.8735185265541077,0.6161085367202759,0.38425129652023315,0.6727867722511292,0.0769534558057785,0.028437191620469093,0.031215742230415344,0.037536296993494034,0.06011688709259033,0.04426903650164604,0.02054990455508232,0.015904663130640984,0.023341480642557144,0.03535766154527664,0.019951678812503815,0.019480541348457336,0.04002143815159798,0.04651514068245888,0.042501579970121384,0.020286379382014275,0.015456918627023697,0.013290217146277428,0.014755453914403915,0.019451899453997612,0.015902051702141762,0.009560071863234043,0.02037368342280388,0.014967422932386398,0.021841619163751602,0.025036504492163658,0.029167279601097107,0.04055016115307808,0.11586910486221313,0.18464477360248566,0.07807423174381256,0.01594703271985054,0.025086265057325363,0.02751680463552475,0.01938609778881073,0.01214150432497263,0.013411112129688263,0.014408870600163937,0.027537120506167412,0.021545687690377235,0.011235265992581844,0.020728927105665207,0.020631618797779083,0.04927816241979599,0.01698247902095318,0.012165886349976063,0.021337058395147324,0.009375488385558128,0.013693117536604404,0.00374840060248971,0.003561228048056364,0.00786604080349207,0.0033348784781992435,0.002051124582067132,0.0017481696559116244,0.003404363989830017,0.004684888757765293,0.002537438878789544,0.0019470988772809505,0.0019922922365367413,0.0052156043238937855,0.003960876259952784,0.0037913050036877394,0.003941236529499292,0.006791794206947088,0.008261176757514477,0.018409430980682373,0.010622570291161537,0.00876658409833908,0.0014339417684823275,0.001754456665366888,0.002741866512224078,0.0026541994884610176,0.002007389673963189,0.0020785056985914707,0.0024348876904696226,0.007169855292886496,0.003013653913512826,0.0029768135864287615,0.00920177809894085,0.011235425248742104,0.01330716721713543,0.010750998742878437,0.007163946982473135,0.004595094360411167,0.0017475234344601631,0.0006035774131305516,7.543464016634971e-05,1.2486614195950096e-06,3
13,-278.2086181640625,94.62525939941406,6.5533246994018555,15.867925643920898,-9.940665245056152,-14.473388671875,-26.894512176513672,-1.4705673456192017,-17.56216812133789,-6.1610822677612305,-5.437126159667969,-2.1006569862365723,-7.3762946128845215,-2.252089500427246,-9.129642486572266,-0.1531113088130951,-9.822667121887207,-2.652662754058838,-7.778255939483643,-1.1717690229415894,-5.2427849769592285,-3.4582059383392334,-3.746487617492676,-3.909156560897827,-6.985720634460449,-3.775320291519165,-7.213467121124268,-2.437849998474121,-6.571683883666992,-0.9545002579689026,-1.7375353574752808,-0.3847644627094269,-2.825688123703003,-0.0627126470208168,-0.7478083968162537,1.2724041938781738,-1.3051480054855347,-2.439807176589966,-2.6633799076080322,-2.668118953704834,0.6187010407447815,0.6059439182281494,0.6174140572547913,0.6484193801879883,0.6624647378921509,0.5838863849639893,0.62333744764328,0.6741534471511841,0.6968196630477905,0.6529325842857361,0.6008933782577515,0.5784162282943726,0.00028386834310367703,0.007215919904410839,0.06555920094251633,0.34783217310905457,0.169988751411438,0.24143409729003906,0.6456397771835327,1.1607524156570435,2.5860958099365234,1.010766863822937,1.3643591403961182,1.0164638757705688,0.9846803545951843,2.999237060546875,6.1568922996521,9.399656295776367,34.86247634887695,53.87281799316406,6.803089141845703,1.9247528314590454,2.521095037460327,2.3939461708068848,5.874338626861572,7.629743576049805,6.225707530975342,4.885157108306885,2.2180490493774414,1.7492952346801758,0.9707984924316406,1.270790934562683,0.3342497944831848,0.19030149281024933,0.12571416795253754,0.10800281912088394,0.17287664115428925,0.0855071172118187,0.07548879086971283,0.05276088789105415,0.07395569235086441,0.06612326949834824,0.05647742375731468,0.029238812625408173,0.03415307402610779,0.11764689534902573,0.16517606377601624,0.015650903806090355,0.01370138581842184,0.0152385039255023,0.025319242849946022,0.0182891096919775,0.03751672804355621,0.04723179712891579,0.045126158744096756,0.058022383600473404,0.023717200383543968,0.025257568806409836,0.024812648072838783,0.02099253050982952,0.049772560596466064,0.036618564277887344,0.008840368129312992,0.008807471953332424,0.006785479374229908,0.012347516603767872,0.01714015193283558,0.014807390980422497,0.01921185292303562,0.054025229066610336,0.04552198946475983,0.0378449372947216,0.021393969655036926,0.024100463837385178,0.021433524787425995,0.0225001759827137,0.017849676311016083,0.01968763954937458,0.012119886465370655,0.010729201138019562,0.020132819190621376,0.01464469637721777,0.035578418523073196,0.02752695046365261,0.01620340906083584,0.010293617844581604,0.004754887893795967,0.0065621789544820786,0.006292642559856176,0.003745283931493759,0.0015570526011288166,0.0016604821430519223,0.0016057934844866395,0.0018344719428569078,0.001468523289076984,0.003827743697911501,0.006590004079043865,0.012971911579370499,0.01010257937014103,0.0017344033112749457,0.0033577419817447662,0.004719364922493696,0.008198653347790241,0.00907327514141798,0.005592279136180878,0.0024647864047437906,0.008086184039711952,0.008571437560021877,0.005204674322158098,0.0029770038090646267,0.004441194701939821,0.002516630571335554,0.003494958160445094,0.0020640159491449594,0.0028835562989115715,0.004493413958698511,0.0037756389938294888,0.006888288538902998,0.003172211581841111,0.0018898447742685676,0.0013042035279795527,0.001586945611052215,0.0008121595601551235,0.0009398405672982335,0.000665737665258348,0.0006374252843670547,0.000291114003630355,0.00014666384959127754,1.5469820937141776e-05,4.0988558680510323e-07,3
14,-269.7669677734375,92.15621948242188,-3.415001392364502,13.027352333068848,-13.26648235321045,-2.315723180770874,-19.783267974853516,-1.1845728158950806,-16.845308303833008,-1.182287573814392,-10.093600273132324,-2.298553705215454,-10.823918342590332,-0.6461012363433838,-8.806838035583496,-0.922797441482544,-9.87037467956543,-4.407912254333496,-11.744134902954102,-0.7226932048797607,-6.397464275360107,1.0176929235458374,-6.9975152015686035,0.23002830147743225,-6.439255714416504,0.7214281558990479,-8.028337478637695,-1.3377797603607178,-6.346371650695801,0.14156414568424225,-4.928622245788574,-0.08485213667154312,-4.050728797912598,0.6785354018211365,-4.690271377563477,-0.0704871416091919,-4.695580005645752,-2.5831665992736816,-4.31099271774292,-0.05542067810893059,0.5680485367774963,0.6307553648948669,0.6731606721878052,0.6758771538734436,0.6668621897697449,0.6837016344070435,0.6878920793533325,0.7172719836235046,0.6781811118125916,0.7296543717384338,0.6751783490180969,0.6044227480888367,0.00046320600085891783,0.011284167878329754,0.07676168531179428,0.4331740140914917,0.21107155084609985,0.31008675694465637,0.47519049048423767,0.8495146632194519,1.4014861583709717,0.8720616102218628,1.9049692153930664,2.22511887550354,3.2694153785705566,1.8369758129119873,2.3195621967315674,4.283792972564697,2.2073824405670166,2.020890951156616,5.12242317199707,2.46256160736084,2.2374823093414307,2.1623141765594482,1.7697734832763672,4.236300945281982,4.457326889038086,1.4286972284317017,0.7102117538452148,0.5759595632553101,0.2625637352466583,0.38091596961021423,0.4548853039741516,0.5859963893890381,0.4224033057689667,0.23494811356067657,0.5224829912185669,0.9364268779754639,0.39332982897758484,0.16918255388736725,0.41650378704071045,0.2500198185443878,0.16861622035503387,0.16258397698402405,0.17847532033920288,0.19433364272117615,0.24485629796981812,0.13097134232521057,0.1437009871006012,0.1545049399137497,0.1564399003982544,0.1136433407664299,0.20208439230918884,0.3295764625072479,0.24738501012325287,0.23243673145771027,0.11302261054515839,0.08818096667528152,0.061216097325086594,0.05603211745619774,0.11535492539405823,0.08286706358194351,0.045477502048015594,0.050640374422073364,0.07367508113384247,0.10338842123746872,0.09410016238689423,0.06364147365093231,0.06290701776742935,0.05065745487809181,0.10815281420946121,0.08228234201669693,0.06950821727514267,0.04204300791025162,0.03867010772228241,0.03905403986573219,0.034476060420274734,0.028878694400191307,0.07468399405479431,0.05992954969406128,0.037861891090869904,0.03744988888502121,0.045059360563755035,0.028753487393260002,0.024528076872229576,0.011410034261643887,0.00976448506116867,0.024545175954699516,0.030280297622084618,0.011293316259980202,0.010398169979453087,0.010486708953976631,0.010519794188439846,0.0082560358569026,0.007808186113834381,0.011623715981841087,0.007697689812630415,0.010843388736248016,0.006154676899313927,0.004964357707649469,0.00811163242906332,0.010640385560691357,0.007770240306854248,0.0065293931402266026,0.0042126718908548355,0.004117242060601711,0.0074661243706941605,0.00896789226680994,0.006340962368994951,0.00807035993784666,0.010992946103215218,0.008883152157068253,0.005488791037350893,0.005855019669979811,0.006093968637287617,0.004370956216007471,0.0026927597355097532,0.0027131051756441593,0.002545853378251195,0.0023049318697303534,0.0017322967760264874,0.004051080904901028,0.004991062451153994,0.0047938404604792595,0.0019061535131186247,0.001888456754386425,0.00109143799636513,0.00048171530943363905,5.246386717772111e-05,1.0108834658240085e-06,3
15,-320.7558288574219,87.28447723388672,4.231071472167969,18.70092010498047,-10.861064910888672,-13.157195091247559,-19.44449234008789,-2.713460922241211,-15.194300651550293,-3.9067158699035645,-5.627511501312256,-2.8644680976867676,-8.915597915649414,2.8413543701171875,-11.823444366455078,0.6476308107376099,-9.919639587402344,0.16135936975479126,-7.628804683685303,-1.7108181715011597,-8.341819763183594,-0.6057155728340149,-5.928635120391846,0.41566407680511475,-6.253608226776123,-2.0429468154907227,-7.75297737121582,-2.248345375061035,-5.652406692504883,-2.664047956466675,-4.529489994049072,-0.3565085232257843,-4.20868444442749,0.7352686524391174,-1.7364790439605713,3.1486029624938965,-1.1569697856903076,-2.1530067920684814,-1.0954569578170776,0.28975585103034973,0.6270043849945068,0.6258034110069275,0.6550860404968262,0.6269940137863159,0.5932841300964355,0.6155290007591248,0.667232871055603,0.7529698610305786,0.6769067645072937,0.6440268158912659,0.6446946263313293,0.5889197587966919,0.00044307217467576265,0.009266277775168419,0.06560222804546356,0.3180141746997833,0.17545491456985474,0.41558316349983215,1.0414760112762451,0.9608816504478455,1.1611672639846802,0.5165983438491821,0.5445913672447205,0.9754043817520142,3.885096549987793,8.355106353759766,14.676526069641113,14.467340469360352,7.255023002624512,2.9929730892181396,1.6944338083267212,4.242157459259033,7.379153251647949,12.612205505371094,4.145544528961182,3.737896203994751,5.2117486000061035,4.766300201416016,2.8653533458709717,1.869670033454895,0.8346328735351562,0.7035853266716003,1.3150986433029175,0.7693198323249817,0.5099422931671143,0.1697804033756256,0.07476241886615753,0.056735485792160034,0.07786165922880173,0.061100732535123825,0.06794241070747375,0.02048216201364994,0.017325345426797867,0.013897216878831387,0.046286504715681076,0.09760607033967972,0.10366042703390121,0.022582706063985825,0.012141152285039425,0.011957467533648014,0.007894550450146198,0.00510483467951417,0.0106447609141469,0.021191615611314774,0.012057814747095108,0.00630774674937129,0.006072572432458401,0.007113875821232796,0.007135702762752771,0.028625575825572014,0.021715110167860985,0.016147539019584656,0.00833597220480442,0.008783473633229733,0.005731983110308647,0.011123087257146835,0.01787537708878517,0.014701955020427704,0.007851465605199337,0.013166533783078194,0.015720563009381294,0.011470581404864788,0.010088261216878891,0.024747159332036972,0.030636003240942955,0.033130843192338943,0.026164839044213295,0.02869693748652935,0.02027103491127491,0.05380627512931824,0.10368954390287399,0.03974778950214386,0.041006091982126236,0.0176605936139822,0.01531936228275299,0.017228689044713974,0.005644529592245817,0.005787283647805452,0.005068679805845022,0.005591894965618849,0.0016636396758258343,0.001381338806822896,0.0015464778989553452,0.0015902207233011723,0.001554358983412385,0.0015826313756406307,0.000993833877146244,0.001506931148469448,0.0016798940487205982,0.0012007432524114847,0.001953611383214593,0.004437972325831652,0.004772288259118795,0.005687932949513197,0.00424201600253582,0.002346469322219491,0.0017714138375595212,0.0014148388290777802,0.001553662703372538,0.0018411376513540745,0.0008962852298282087,0.0007492803852073848,0.0007365231867879629,0.0004701772122643888,0.00037332886131480336,0.0003972526756115258,0.0007646168814972043,0.0009923077886924148,0.0008497320814058185,0.0010048800613731146,0.000893904478289187,0.0020421422086656094,0.00325763039290905,0.005170678254216909,0.002353058895096183,0.0016958701889961958,0.00045340805081650615,0.00028275680961087346,2.9847795303794555e-05,2.4765773787294165e-07,3
16,-254.24099731445312,88.07756042480469,-17.53323745727539,9.70952033996582,-12.81406307220459,-3.105008840560913,-13.029054641723633,1.8504908084869385,-20.402313232421875,2.650230884552002,-8.238876342773438,-1.8000614643096924,-12.314457893371582,-1.4241694211959839,-10.542096138000488,-1.1786264181137085,-10.280047416687012,-4.4468865394592285,-8.11986255645752,-1.3881337642669678,-6.8773698806762695,-0.7731817960739136,-6.398316860198975,-0.7911685705184937,-6.461623191833496,-2.040199041366577,-7.042719841003418,0.007041743956506252,-6.337540149688721,-1.4415724277496338,-3.769684314727783,2.269507884979248,-1.8770970106124878,-1.1045435667037964,-4.173787593841553,0.5325754880905151,-4.358908176422119,-3.068657159805298,-3.840820074081421,-0.6257825493812561,0.6585528254508972,0.6091660261154175,0.6294184923171997,0.7168699502944946,0.666399359703064,0.6659227609634399,0.7330573201179504,0.7496718168258667,0.7838267683982849,0.7855848670005798,0.8083061575889587,0.7084200978279114,0.00031089712865650654,0.010354474186897278,0.07046589255332947,0.3655392825603485,0.20340509712696075,0.23387710750102997,0.8446802496910095,1.217214584350586,1.1182544231414795,0.5207163691520691,0.9791435599327087,0.815433144569397,0.7123957872390747,1.2544723749160767,1.9335047006607056,4.550959587097168,13.091567993164062,3.030064821243286,0.5171154141426086,0.5421048402786255,0.6887977719306946,2.5920779705047607,1.8648145198822021,7.216048240661621,16.329919815063477,8.85009765625,1.0427194833755493,0.9844080805778503,1.5867804288864136,2.320761203765869,6.433761119842529,8.902993202209473,12.217732429504395,4.217276096343994,2.205700635910034,1.5858113765716553,2.393566131591797,1.3225125074386597,1.0010863542556763,0.8369597792625427,0.6320648789405823,0.702544093132019,0.2874599099159241,0.13776789605617523,0.20419751107692719,0.18850542604923248,0.26419493556022644,0.18729189038276672,0.20670215785503387,0.17639155685901642,0.40086787939071655,0.6160939335823059,0.2022106647491455,0.09612107276916504,0.13155433535575867,0.21827168762683868,0.15484891831874847,0.15588440001010895,0.09457889944314957,0.10438222438097,0.06096768006682396,0.028471188619732857,0.024467051029205322,0.05349704995751381,0.3012292683124542,0.16088618338108063,0.18605934083461761,0.35030436515808105,0.5301043391227722,0.2745775878429413,0.20401215553283691,0.49454179406166077,0.6741525530815125,0.8192070126533508,0.20026995241641998,0.10353096574544907,0.06572117656469345,0.05337509885430336,0.1121704950928688,0.06334385275840759,0.07733248174190521,0.0499957874417305,0.06593077629804611,0.06399806588888168,0.015778834000229836,0.023316411301493645,0.017922835424542427,0.020515482872724533,0.013911890797317028,0.006723314523696899,0.0075767263770103455,0.009135494939982891,0.02289690636098385,0.007143686525523663,0.003835026640444994,0.0038567371666431427,0.0034719817340373993,0.003095479914918542,0.004371913615614176,0.004054750315845013,0.004048977512866259,0.005983958952128887,0.005987972486764193,0.007524068932980299,0.015027293004095554,0.006888637784868479,0.004678592085838318,0.00349431368522346,0.0030590107198804617,0.003118131309747696,0.0034667092841118574,0.005668404046446085,0.004654479678720236,0.006016536615788937,0.004873201251029968,0.00297168898396194,0.003387652337551117,0.0021302993409335613,0.0015872993972152472,0.0010059915948659182,0.000889627612195909,0.0009829681366682053,0.0007047049584798515,0.0007309150532819331,0.0004270126228220761,0.00012748186418320984,1.688033626123797e-05,3.8221793374759727e-07,3
17,-1123.8358154296875,1.0043731927871704,-3.1766233444213867,1.5674004554748535,-0.11225438117980957,0.3977539837360382,-0.2399255484342575,-0.7840566039085388,0.825390100479126,0.9940474033355713,0.44176918268203735,-0.07663784921169281,0.6028364300727844,-0.728946328163147,-1.3959728479385376,-0.001380655448883772,0.004107249900698662,0.28814858198165894,-0.014833211898803711,0.09807733446359634,0.38140445947647095,-0.16363953053951263,-0.026063311845064163,-0.7252660989761353,0.09681537747383118,0.07808089256286621,-1.5295464992523193,0.07919999957084656,0.7923800349235535,0.5126200914382935,0.3619057238101959,-0.26802220940589905,-0.06913496553897858,-0.5677095055580139,-0.1808050274848938,0.18065695464611053,0.4176928699016571,1.1415246725082397,-0.3436006009578705,-0.7903925776481628,0.8153350353240967,0.821111261844635,0.8700348138809204,0.9022925496101379,0.8610785007476807,0.8615184426307678,0.8780643343925476,0.8973568677902222,0.9749537706375122,0.9008758068084717,0.7978330254554749,0.7704976797103882,1.0550257195651724e-10,7.774425547779629e-11,1.4210320420371403e-10,1.0688110813061868e-10,7.252667910684352e-11,9.069894141289225e-11,1.3459254544212484e-10,1.4318064789353713e-10,7.609947394460193e-11,6.099205168696997e-11,7.229981197065527e-11,1.2246509362157099e-10,9.828344388340682e-11,9.248479759804695e-11,7.51136305932043e-11,8.525406075543529e-11,1.0597451388649759e-10,8.145536328774128e-11,9.44897007859602e-11,7.884365382793135e-11,8.551952201951707e-11,6.897513810111278e-11,1.1713610637009708e-10,1.0546712808645609e-10,6.665041435427455e-11,1.3420117794815667e-10,1.1952266953940693e-10,1.3412686239444582e-10,1.69951566708626e-10,1.00764001309539e-10,6.595132079345589e-11,7.73084790628431e-11,8.434512116517467e-11,7.019024250709549e-11,1.0913533965428712e-10,1.401109367415998e-10,5.503875133427982e-11,6.526222617875277e-11,5.483387355287306e-11,6.703806954000413e-11,7.953183944753306e-11,7.862668155445007e-11,1.135667254681394e-10,1.1988779413663053e-10,1.1910233910228385e-10,1.059642235068381e-10,1.1126181226339682e-10,8.593255274025324e-11,9.025651059868522e-11,1.5088427729459397e-10,1.0504982994596901e-10,5.91964741114559e-11,1.3526656184037478e-10,1.266118598852728e-10,1.1969880642226371e-10,1.1580948700018467e-10,1.3157755440751373e-10,1.4258111358245174e-10,7.902579979290891e-11,1.0209438155994732e-10,1.191743648210064e-10,1.6087939314068933e-10,1.4789025559736046e-10,1.705717511679694e-10,1.7244931871385205e-10,1.0116085052969126e-10,9.779536208620598e-11,1.375497354905164e-10,1.3351569849717748e-10,1.0542060974172429e-10,7.94479135257653e-11,9.803631517701916e-11,1.385135200981935e-10,1.2548458105943183e-10,9.11930739255773e-11,1.1972872693277736e-10,1.0016069224016988e-10,9.827316044264123e-11,1.0899619401483207e-10,1.3262951847892168e-10,8.623459585299642e-11,1.0959799734422404e-10,1.8361233367070184e-10,1.4248204005529175e-10,1.2064813037504507e-10,1.3866116588268085e-10,1.1476592592929435e-10,1.0206313572069803e-10,1.3530750131440783e-10,1.3107619156738082e-10,1.1838012514697738e-10,1.1885134543199172e-10,9.681098284142209e-11,1.2965517548479966e-10,1.4316563212712907e-10,1.0539217415450608e-10,1.1432033097946714e-10,1.1069049149492471e-10,1.1212059752852e-10,9.359138464226646e-11,8.355535707771367e-11,1.173187241798601e-10,1.289237466783888e-10,1.2380264868827595e-10,1.0772264330549675e-10,1.0865962296602305e-10,8.572906273762726e-11,7.904307763872964e-11,8.008715912666275e-11,8.090549757922005e-11,7.132899132455961e-11,7.088044040592933e-11,8.416825569845798e-11,6.117088779955537e-11,5.470986511046938e-11,4.4128086601480376e-11,5.844126571563635e-11,4.900666331075776e-11,6.071273345176209e-11,5.0361909087470735e-11,2.948282243342426e-11,2.9396270140313874e-11,2.2808718455613608e-11,1.311629971301187e-11,8.298131279338428e-12,3.169451680273827e-12,2.0335457222211278e-13,2.1240415025783332e-14,3
